uri,title,author,avail_date,digi_pub_date,citation_date,description,pages,language,publisher,rights,classification,keywords,keywords,en_title
http://dli.ernet.in/kanaja/handle/2015/554204,ಗ್ರಾಮಾಯಣ,ರಾವಬಹಾದ್ದೂರ,2017-02-27T07:03:30Z,25-02-2017,24/01/2011,"ಹನ್ನೆರಡು ತಾಸು ಕತ್ತಲು ತುಂಬಿದ ರಾತ್ರಿ ಮುಗಿದು, ಬೆಳಕು ಹರಿಯುವ ಸಂಧಿಕಾಲವು ವೈಶಿಷ್ಟ್ಯಪೂರ್ಣವಾದುದು.",571,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾದಂಬರಿ,ಗ್ರಾಮಾಯಣ,ರಾವಬಹಾದ್ದೂರ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Gramayana
http://dli.ernet.in/kanaja/handle/2015/554206,ಮರದೊಳಗಣ_ಕಿಚ್ಚು,ರಹಮತ್  ತರೀಕೆರೆ,2017-02-27T07:03:30Z,25-02-2017,16/12/2010,"""ಕಾನೂರು ಹೆಗ್ಗಡಿತಿ"" ಕಾದಂಬರಿಯಲ್ಲಿ ಒಂದು ಪ್ರಸಂಗ ಬರುತ್ತದೆ. ""ದೆಯ್ಯದ ಹರಕೆ""ಯ ವಿರೋಧಿಯಾದ ಹೂವಯ್ಯ ಬಲಿಯಾಗಬೇಕಾದ ಹೋತವನ್ನು ಕಟ್ಟಿಹಾಕಿಬಿಟ್ಟಿದ್ದಾನೆ.",169,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಮರ್ಶೆ,ಮರದೊಳಗಣ_ಕಿಚ್ಚು,ರಹಮತ್  ತರೀಕೆರೆ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Maradolagana_kichu
http://dli.ernet.in/kanaja/handle/2015/554226,ಉಂಡಾಡಿ_ಗುಂಡ,ಪರ್ವತವಾಣಿ,2017-02-28T11:18:40Z,27-02-2017,24/01/2011,"(ಸಂಜೆ ಕತ್ತಲಾಗುತ್ತಿದೆ. ಗೋವಿಂದರಾಯರ ಮನೆಯ ಹಾಲು, ಅರ್ಧರ್ಧ ಅಲಂಕೃತವಾಗಿದೆ. ರಾಯರು ಪ್ರವೇಶಿಸಿ ಸುತ್ತ ನೋಡಿ, ಒಪ್ಪದೆ ತಲೆಯಾಡಿಸಿ....ನೇಪಥ್ಯದ ಕಡೆ ತಿರುಗಿ)",53,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾದಂಬರಿ,ಉಂಡಾಡಿ_ಗುಂಡ,ಪರ್ವತವಾಣಿ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Undadi_Gunda
http://dli.ernet.in/kanaja/handle/2015/554227,ಸಂಕ್ರಾತಿ,ಡಾ.ತಮಿಳ್  ಸೆಲ್ವಿ,2017-02-28T11:18:42Z,28-02-2017,08/02/2007,ಕಾತ್ತಮುತ್ತುವಿಗೆ ಮುಂಜಾನೆ ನಾಲ್ಕು ಗಂಟೆಗೆಲ್ಲ ಎಚ್ಚರವಾಗಿ ಬಿಟ್ಟಿತು.ತನ್ನ ಮೇಲೆ ಕೈ ಹಾಕಿ ಮಲಗಿಕೊಂಡಿದ್ದ ತಮ್ಮ ಎರಡನೇ ಹೆಂಡತಿ ನಾಗಮಣಿಯ ಕೈಯನ್ನು ಮೆಲ್ಲನೆ ತಳ್ಳಿ ಮೇಲೆದ್ದರು.,83,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾದಂಬರಿ,ಸಂಕ್ರಾತಿ,ಡಾ.ತಮಿಳ್  ಸೆಲ್ವಿ ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Sankranti
http://dli.ernet.in/kanaja/handle/2015/554229,ಹೊನ್ನ_ಶೂಲ,ಎಸ್ .ವಿ.ರಂಗಣ್ಣ,2017-02-28T11:18:42Z,28-02-2017,24/01/2011,ಕೆಲವು ಸಂವತ್ಸರಗಳ ಹಿಂದೆ ಬೆಂಗಳೂರು ಸೆಂಟ್ರಲ್  ಕಾಲೇಜಿನ ಕರ್ನಾಟಕ ಸಂಘವು ಮುದ್ದಣಕವಿಯ ಜ್ಞಾಪಕೋತ್ಸವವನ್ನು ಅಸಾಧಾರಣ ಶೋಭೆಯಿಂದ ನೆರವೇರಿಸಿದುದನ್ನು ಪ್ರಾಯಶಃ ಅನೇಕರು ಬಲ್ಲರು.,96,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,"ವಿಮರ್ಶೆ, ಪ್ರಬಂಧ",ಹೊನ್ನ_ಶೂಲ,ಎಸ್ .ವಿ.ರಂಗಣ್ಣ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Honna_shula
http://dli.ernet.in/kanaja/handle/2015/554230,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೬,ಡಾ.ನಾ.ಗೀತಾಚಾರ್ಯ,2017-02-28T11:18:42Z,28-02-2017,26/08/2013,ಕವಿರಾಜಮಾರ್ಗವು ಕನ್ನಡ ಸಾಹಿತ್ಯ ಚರಿತ್ರೆಯಲ್ಲಿ ವಿಶಿಷ್ಟವೂ ಮಹತ್ವಪೂರ್ಣವು ಆದ ಸ್ಥಾನವನ್ನು ಪಡೆದಿದೆ.,467,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಮರ್ಶಾ ಸಾಹಿತ್ಯ,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೬,ಡಾ.ನಾ.ಗೀತಾಚಾರ್ಯ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Prof.M.V.Seetharamaiah_Samagra_Sahithya_Samputa-6
http://dli.ernet.in/kanaja/handle/2015/554231,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೮_(ಭಾಗ-೧),ಪ್ರೊ.ಜಿ.ಅಶ್ವತ್ಥನಾರಾಯಣ,2017-02-28T11:18:43Z,28-02-2017,28/08/2013,ನಮ್ಮ ಹೊಸ ಇಂಗ್ಲೆಂಡಿನ ಪಟ್ಟಣಗಳಲ್ಲಿ ಒಂದು ಪಟ್ಟಣದ ಅಡ್ಡ ಬೀದಿಯೊಂದರ ಕೆಳಗಡೆ ಮಾರ್ಗಮಧ್ಯದಲ್ಲಿ ಒಂದು ಜೀರ್ಣವಾದ ಒಂದು ಮರದ ಮನೆ ಇದೆ.,612,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಮರ್ಶಾ ಸಾಹಿತ್ಯ,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೮_(ಭಾಗ-೧),ಪ್ರೊ.ಜಿ.ಅಶ್ವತ್ಥನಾರಾಯಣ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Prof.M.V.Seetharamaiah_Samagra_Sahithya_Samputa-8_(Part-1)
http://dli.ernet.in/kanaja/handle/2015/554232,ಕಾಡು,ಶ್ರೀ ಕೃಷ್ಣ ಆಲನಹಳ್ಳಿ,2017-02-28T11:18:43Z,28-02-2017,24/01/2011,ನಾಳೆಯ ಹಬ್ಬಕ್ಕೆ ಈಗಾಗಲೇ ಮನೆಯ ತುಂಬ ಸಡಗರದ ಸಿದ್ಧತೆ ನಡೆಯುತ್ತಿದ್ದುದು ಕಂಡ ಕಿಟ್ಟಿಗೆ ತುಂಬ ಖುಷಿಯಾಯಿತು.,63,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಕಾದಂಬರಿ,ಕಾಡು,ಶ್ರೀ ಕೃಷ್ಣ ಆಲನಹಳ್ಳಿ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Kadu
http://dli.ernet.in/kanaja/handle/2015/554234,ಪರ್ಣಕುಟಿ,ಸಿದ್ದವನಹಳ್ಳಿ ಕೃಷ್ಣಶರ್ಮ,2017-02-28T11:18:44Z,28-02-2017,24/01/2011,ಗಾಂಧೀಜೀ ಎಂದರೆ ಒಬ್ಬ ವ್ಯಕ್ತಿಯಲ್ಲ. ಅದು ಒಂದು ಪಂಥ. ಶಿಲ್ಪದಲ್ಲಿ ಜಕಣಾಚಾರಿ ಇದ್ದ ಹಾಗೆ.,101,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಗಾಂಧಿ ಸಾಹಿತ್ಯ,ಪರ್ಣಕುಟಿ,ಸಿದ್ದವನಹಳ್ಳಿ ಕೃಷ್ಣಶರ್ಮ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Parnakuti
http://dli.ernet.in/kanaja/handle/2015/554235,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೫,ಪ್ರೊ.ಟಿ.ಎಸ್ .ನಾಗರಾಜ ಶೆಟ್ಟಿ,2017-02-28T11:18:44Z,28-02-2017,28/09/2010,"(ಕವಿಯ ಕೋಣೆ: ಪ್ರೇಕ್ಷಕರ ಎಡಬದಿಯ ಹೊರಗಡೆಯಿಂದ ಬರುವ ಬಾಗಿಲು; ಎದುರಿನಲ್ಲಿ ಮತ್ತೊಂದು ಬಾಗಿಲು- ಹಜಾರ, ಮಲಗುವ ಮನೆ, ನಡುವೆ ಎಲ್ಲ ಒಂದೇ ಆಗಿರುವ ವಿಭಾಗಕ್ಕೆ ಹೋಗುವದು.",343,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ಮಕ್ಕಳ ಸಾಹಿತ್ಯ,ಪ್ರೊ.ಎಂ.ವಿ.ಸೀತಾರಾಮಯ್ಯ _ಸಮಗ್ರ_ಸಾಹಿತ್ಯ_ಸಂಪುಟ-೫,ಪ್ರೊ.ಟಿ.ಎಸ್ .ನಾಗರಾಜ ಶೆಟ್ಟಿ ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Prof.M.V.Seetharamaiah_Samagra_Sahithya_Samputa-5
http://dli.ernet.in/kanaja/handle/2015/554237,ವಿಚಾರ_ಕ್ರಾಂತಿಗೆ_ಆಹ್ವಾನ,ಕುವೆಂಪು,2017-02-28T11:18:45Z,28-02-2017,16/12/2010,"ಸನ್ಮಾನ್ಯರಾದ ಸರ್ವಶ್ರೀ ಕುಲಾಧಿಪತಿಗಳಲ್ಲಿ, ಕುಲಪತಿಗಳಲ್ಲಿ, ಸೆನೆಟ್  ಸದಸ್ಯರಲ್ಲಿ ಮತ್ತು ಸ್ನಾತಕಮಿತ್ರ ಮಹಾಶಯರಲ್ಲಿ ವಿಜ್ಞಾಪನೆ.",70,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕರ್ನಾಟಕ ಸರ್ಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ವಿಚಾರ_ಕ್ರಾಂತಿಗೆ_ಆಹ್ವಾನ,ಕುವೆಂಪು ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,Vichara_Kranthige_Aahvana
http://dli.ernet.in/kanaja/handle/2015/554240,ಕನ್ನಡ ತಂತ್ರಜ್ಞಾನ,ಟಿ.ಜಿ.ಶ್ರೀನಿಧಿ,2017-03-04T10:34:19Z,03-03-2017,03/03/2017,"ಆಧುನಿಕ ಕಂಪ್ಯೂಟರುಗಳಿಗೆ, ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ ಕ್ಷೇತ್ರಕ್ಕೆ ಹೆಚ್ಚೆಂದರೆ ಒಂದು ಶತಮಾನದಷ್ಟು ಇತಿಹಾಸವಿದೆ.",32,ಕನ್ನಡ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ನಿರ್ದೇಶಕರು ಕನ್ನಡ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಇಲಾಖೆ,ಕನ್ನಡ ತಂತ್ರಜ್ಞಾನ,ಕನ್ನಡ ತಂತ್ರಜ್ಞಾನ,ಟಿ. ಜಿ. ಶ್ರೀನಿಧಿ,Kannada_TantraGnana
http://dli.ernet.in/kanaja/handle/2015/554241,ಅವಲೋಕನ_ಸಂಶೋಧನ,ಪ್ರೊ.ಡಿ.ಕೆ.ಭೀಮಸೇನ ರಾವ್ ,2017-03-06T06:59:19Z,02-03-2017,01/01/2000,ಪ್ರಾಚೀನರು ಶ್ರವ್ಯಕಾವ್ಯಗಳಲ್ಲಿ ಗದ್ಯಕಾವ್ಯ ಪದ್ಯಕಾವ್ಯ ಎಂದು ಎರಡು ಪ್ರಭೇದಗಳನ್ನು ಕಲ್ಪಿಸಿದ್ದಾರೆ.,339,ಕನ್ನಡ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಅವಲೋಕನ_ಸಂಶೋಧನ,ಪ್ರೊ.ಡಿ.ಕೆ.ಭೀಮಸೇನ ರಾವ್  ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Avalokana_Samshodhana
http://dli.ernet.in/kanaja/handle/2015/554242,ನ್ಯಾಯಿಕ_ಪ್ರಕ್ರಿಯೆಯ_ಸ್ವರೂಪ,ಡಾ.ಸಿ.ಕೆ.ಎನ್ .ರಾಜ,2017-03-06T06:59:19Z,03-03-2017,15/03/2007,ನಾಡಿನ ನೂರಾರು ನ್ಯಾಯಾಲಯಗಳಲ್ಲಿ ಮೊಕದ್ದಮೆಗಳನ್ನು ನಿರ್ಣಯಿಸುವ ಕಾರ್ಯ ಪ್ರತಿನಿತ್ಯ ನಡೆಯುತ್ತದೆ. ಮೊಕದ್ದಮೆಯನ್ನು ನಿರ್ಣಯಿಸಲು ತಾನು ಸಾವಿರ ಬಾರಿ ಅಥವಾ ಅದಕ್ಕಿಂತಲೂ ಹೆಚ್ಚಾಗಿ ಅನುಸರಿಸಿರುವ ಪ್ರಕ್ರಿಯೆಯನ್ನು ಯಾವುದೇ ನ್ಯಾಯಾಧೀಶ ಸುಲಭವಾಗಿ ವಿವರಿಸಬಲ್ಲನೆಂದು ಭಾವಿಸಬಹುದು.,115,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾನೂನು ಸಾಹಿತ್ಯಮಾಲೆ,ನ್ಯಾಯಿಕ_ಪ್ರಕ್ರಿಯೆಯ_ಸ್ವರೂಪ,ಡಾ.ಸಿ.ಕೆ.ಎನ್ .ರಾಜ ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Nyayika_Prakriyeya_Swarupa
http://dli.ernet.in/kanaja/handle/2015/554243,ಪಾಂಡವಪುರ,ಕೆ.ಕೆ.ನಾಯರ್ ,2017-03-06T06:59:20Z,03-03-2017,08/02/2007,ನಿನ್ನೆ ರಾತ್ರಿ ನಾನು ಎಂದಿನಂತೆ ಇನ್ನೊಂದು ಭಯಾನಕ ಕನಸನ್ನು ನಿರೀಕ್ಷಿಸುತ್ತ ಮಲಗಿದ್ದೆ.,69,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾದಂಬರಿ,ಪಾಂಡವಪುರ,ಕೆ.ಕೆ.ನಾಯರ್  ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Pandavapura
http://dli.ernet.in/kanaja/handle/2015/554244,ಭಾರತದ_ಬಹುಭಾಷಿಕ_ಪರಿಸರ_ಮತ್ತು_ಅನುವಾದ,ಡಾ.ಎಸ್ .ಸಿರಾಜ್  ಅಹಮದ್ ,2017-03-06T06:59:20Z,03-03-2017,01/01/2016,"ಕಳೆದ ಕೆಲವು ದಶಕಗಳಲ್ಲಿ ಬಹುಭಾಷಿಕತೆಯನ್ನು ಕುರಿತು ಬಹಳ ಗಂಭೀರ ಚರ್ಚೆಗಳು ನಡೆಯುತ್ತಿದ್ದರೂ, ಶೈಕ್ಷಣಿಕ ವಲಯಗಳಲ್ಲಿ, ಸಂಶೋಧನೆಗಳಲ್ಲಿ ಬಹುಭಾಷಿಕತೆ ಮತ್ತು ಅನುವಾದಗಳ ನಡುವಿನ ಅಂತರ್  ಸಂಬಂಧವನ್ನು ಆಳವಾಗಿ ಶೋಧಿಸುವ ಪ್ರಯತ್ನಗಳು ನಡೆದಿಲ್ಲ.",282,ಕನ್ನಡ,ರಿಜಿಸ್ಟ್ರಾರ್  ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಭಾರತದ_ಬಹುಭಾಷಿಕ_ಪರಿಸರ_ಮತ್ತು_ಅನುವಾದ,ಡಾ.ಎಸ್ .ಸಿರಾಜ್  ಅಹಮದ್  ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,Bharatada_Bahubhashika_Parisara_Mattu_Anuvada
http://dli.ernet.in/kanaja/handle/2015/554245,ಮಹಾತ್ಮಾ_ಗಾಂಧೀ_ನನ್ನ_ತಾತ_ಭಾಗ-೨,ಪ್ರೊ.ಬಿ.ವೈ.ಲಲಿತಾಂಬ,2017-03-06T06:59:20Z,03-03-2017,05/10/2010,ಭಾರತಕ್ಕೆ ಸ್ವಾತಂತ್ರ ಸಿಗುವಲ್ಲಿ ಗಾಂಧೀಜಿಯವರ ಕೊಡುಗೆ ಅಮೂಲ್ಯವಾದುದು.,569,ಕನ್ನಡ,ರಿಜಿಸ್ಟ್ರಾರ್  ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಮಹಾತ್ಮಾ_ಗಾಂಧೀ_ನನ್ನ_ತಾತ_ಭಾಗ-೨,ಪ್ರೊ.ಬಿ.ವೈ.ಲಲಿತಾಂಬ ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,Mahatma_Gandhi_Nanna_Tata_Part-2
http://dli.ernet.in/kanaja/handle/2015/554246,ಮಿಜೆನಿಯವರ_ಸಣ್ಣಕಥೆಗಳು,ಎಂ.ನಂಜುಂಡಸ್ವಾಮಿ ಐಪಿಎಸ್ ,2017-03-06T06:59:20Z,03-03-2017,15/03/2007,"ಯಾರಿಗೆ ಅವಳು ನೆನಪಿಲ್ಲ? ಬನ್ನಿ, ಹೇಳಿ ಹುಡುಗರೇ, ಯಾರಿಗೆ ಅವಳು ನೆನಪಿಲ್ಲ? ಯಾರು? ಯಾವಳು? ಅವಳು!",58,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,"ಅನುವಾದ, ಸಣ್ಣ ಕಥೆಗಳು",ಮಿಜೆನಿಯವರ_ಸಣ್ಣಕಥೆಗಳು,ಎಂ.ನಂಜುಂಡಸ್ವಾಮಿ ಐಪಿಎಸ್  ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Mijeniyavara_Sannakathegalu
http://dli.ernet.in/kanaja/handle/2015/554247,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೧,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ,2017-03-06T06:59:20Z,03-03-2017,15/03/2007,"ಸುಮಾರು ಮುನ್ನೂರು ವರ್ಷಗಳ ಹಿಂದೆ ಅಮರದೇಶವೆಂದೊಂದು ದೊಡ್ಡ ದೇಶವಿದ್ದಿತು. ಅದರ ಮುಖ್ಯ ಪಟ್ಟಣವಾದ ಮರಪುರ ಅತಿ ಸುಂದರವಾಗಿಯೂ, ರಮಣೀಯವಾಗಿಯೂ ಇದ್ದಿತು.",122,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾದಂಬರಿ,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೧,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Raja_Malayasimha_Part-1
http://dli.ernet.in/kanaja/handle/2015/554248,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೨,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ,2017-03-06T06:59:20Z,03-03-2017,15/03/2007,ಸುಖಾವಾಸವೆಂಬುದು ಅಮರಪುರದಲ್ಲಿ ಒಂದು ದೊಡ್ಡ ಮನೆ. ಅದನ್ನು ರಾಜಸಿಂಹನು ಕಟ್ಟಿಸಿ ಅಲ್ಲಿ ವಾಸಮಾಡುತ್ತಿದ್ದನು.,235,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾದಂಬರಿ,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೨,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Raja_Malayasimha_Part-2
http://dli.ernet.in/kanaja/handle/2015/554249,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೩,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ,2017-03-06T06:59:20Z,03-03-2017,15/03/2007,ಈ ಮಧ್ಯೆ ಬೊಮ್ಮರಾಜು ತನ್ನ ಊರಿಗೆ ಹೋಗಿ ಸೈನ್ಯಕ್ಕೆ ಸೇರದೆ ಎಂದಿಗಿಂತ ಹೆಚ್ಚಾಗಿ ಜೂಜಾಟದಲ್ಲಿ ನಿರತನಾದನು.,222,ಕನ್ನಡ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,ಕಾದಂಬರಿ,ರಾಜಾ_ಮಲಯಸಿಂಹ_ಭಾಗ-೩,ಶ್ರೀನಿವಾಸಾಚಾರ್ಯ ಕರ್ನಾಟಕ ಅನುವಾದ ಸಾಹಿತ್ಯ ಅಕಾಡೆಮಿ,Raja_Malayasimha_Part-3
http://dli.ernet.in/kanaja/handle/2015/554250,ವಿಜಯನಗರದ_ತುಳುವ_ವೀರನರಸಿಂಹರಾಯ,ಗುರುಮೂರ್ತಿ ಪೆಂಡಕೂರು,2017-03-06T06:59:21Z,03-03-2017,01/01/2015,ವಿಜಯನಗರವನ್ನು ಪರಿಪಾಲಿಸಿದ ನಾಲ್ಕು ರಾಜವಂಶಗಳಲ್ಲಿ ಮೂರನೆಯದೇ ತುಳುವ ವಂಶ.,77,ಕನ್ನಡ,ರಿಜಿಸ್ಟ್ರಾರ್  ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,ಇತಿಹಾಸ ಸಂಶೋಧನಾ ಗ್ರಂಥ,ವಿಜಯನಗರದ_ತುಳುವ_ವೀರನರಸಿಂಹರಾಯ,ಗುರುಮೂರ್ತಿ ಪೆಂಡಕೂರು ಕುವೆಂಪು ಭಾಷಾ ಭಾರತಿ ಪ್ರಾಧಿಕಾರ,Vijayanagarada_Tuluva_Veeranarasimharaya
